"ANHO";"MES";"UBIGEO";"DEPARTAMENTO";"PROVINCIA";"DISTRITO";"SECTOR";"CATEGORIA";"CO_IPRESS";"RAZON_SOC";"SEXO";"EDAD";"NRO_TOTAL_ATENCIONES";"NRO_TOTAL_ATENDIDOS"
"2026";"03";"090205";"HUANCAVELICA";"ACOBAMBA";"MARCAS";"GOBIERNO REGIONAL";"I-1";"00011220";"HUARPA";"2";"9";"2";"2"
"2026";"03";"090205";"HUANCAVELICA";"ACOBAMBA";"MARCAS";"GOBIERNO REGIONAL";"I-1";"00011220";"HUARPA";"1";"2";"2";"2"
"2026";"03";"090205";"HUANCAVELICA";"ACOBAMBA";"MARCAS";"GOBIERNO REGIONAL";"I-1";"00011220";"HUARPA";"1";"11";"1";"1"
"2026";"03";"090205";"HUANCAVELICA";"ACOBAMBA";"MARCAS";"GOBIERNO REGIONAL";"I-1";"00011220";"HUARPA";"1";"6";"1";"1"
"2026";"03";"060401";"CAJAMARCA";"CHOTA";"CHOTA";"SANIDAD DE LA POLICIA NACIONAL DEL PERU";"I-2";"00010929";"POSTA MEDICA POLICIAL CHOTA";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"150108";"LIMA";"LIMA";"CHORRILLOS";"MINSA";"I-4";"00006000";"CENTRO DE SALUD SAN GENARO DE VILLA";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"1";"78";"68"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"2";"203";"186"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"3";"148";"136"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"4";"110";"101"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"5";"119";"111"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"6";"112";"103"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"7";"71";"70"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"8";"75";"69"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"9";"73";"70"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"10";"69";"66"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"11";"79";"69"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"12";"60";"46"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"13";"54";"48"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"14";"55";"48"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"1";"15";"180";"154"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"1";"75";"60"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"2";"174";"151"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"3";"121";"116"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"4";"90";"83"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"5";"141";"133"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"6";"168";"142"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"7";"187";"160"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"8";"181";"153"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"9";"127";"113"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"10";"87";"78"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"11";"80";"69"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"12";"80";"70"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"13";"73";"61"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"14";"69";"59"
"2026";"03";"150201";"LIMA";"BARRANCA";"BARRANCA";"GOBIERNO REGIONAL";"II-2";"00007635";"HOSPITAL DE BARRANCA";"2";"15";"198";"177"
"2026";"03";"060101";"CAJAMARCA";"CAJAMARCA";"CAJAMARCA";"PRIVADO";"I-3";"00009372";"MEDICINA DE ESPECIALIDADES SRL";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"ESSALUD";"I-3";"00012235";"CENTRO DE ATENCION PRIMARIA CAP III METROPOLITANO- ESSALUD";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"11";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"11";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"11";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"11";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"11";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"12";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"12";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"12";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"12";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"13";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"13";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"13";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"13";"9";"9"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"14";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"14";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"14";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"14";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"15";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"2";"11";"11"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"2";"13";"13"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"2";"14";"14"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"2";"26";"26"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"3";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"3";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"3";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"3";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"3";"18";"18"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"4";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"4";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"4";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"5";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"5";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"5";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"5";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"5";"14";"14"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"6";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"6";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"6";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"6";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"6";"14";"14"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"7";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"7";"9";"9"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"7";"9";"9"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"7";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"7";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"8";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"8";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"8";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"8";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"8";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"9";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"9";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"2";"9";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"1";"17";"17"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"10";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"10";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"10";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"10";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"11";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"11";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"11";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"11";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"12";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"12";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"12";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"12";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"13";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"13";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"13";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"14";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"14";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"14";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"14";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"15";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"2";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"2";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"2";"15";"15"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"2";"19";"19"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"3";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"3";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"3";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"3";"10";"10"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"3";"14";"14"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"4";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"4";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"4";"9";"9"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"4";"12";"12"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"4";"13";"13"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"5";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"5";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"5";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"5";"8";"8"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"6";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"6";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"6";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"6";"7";"7"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"7";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"7";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"7";"5";"5"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"7";"6";"6"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"8";"1";"1"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"8";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"8";"4";"4"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"9";"2";"2"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"9";"3";"3"
"2026";"03";"200101";"PIURA";"PIURA";"PIURA";"GOBIERNO REGIONAL";"I-4";"00002086";"E.S.  PACHITEA";"1";"9";"5";"5"
"2026";"03";"080916";"CUSCO";"LA CONVENCION";"CIELO PUNCO";"GOBIERNO REGIONAL";"I-3";"00002470";"CHIRUMPIARI";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"080917";"CUSCO";"LA CONVENCION";"MANITEA";"GOBIERNO REGIONAL";"I-3";"00002471";"LOBO TAHUANTINSUYO";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"060101";"CAJAMARCA";"CAJAMARCA";"CAJAMARCA";"GOBIERNO REGIONAL";"I-1";"00004642";"PATA PATA";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"03";"250101";"UCAYALI";"CORONEL PORTILLO";"CALLERIA";"GOBIERNO REGIONAL";"I-1";"00005466";"NUEVO SAPOSOA";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"250101";"UCAYALI";"CORONEL PORTILLO";"CALLERIA";"GOBIERNO REGIONAL";"I-1";"00005468";"SAN MIGUEL DE CALLERIA";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"250101";"UCAYALI";"CORONEL PORTILLO";"CALLERIA";"GOBIERNO REGIONAL";"I-1";"00005453";"MAZARAY";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"250101";"UCAYALI";"CORONEL PORTILLO";"CALLERIA";"GOBIERNO REGIONAL";"I-1";"00005457";"SANTA CARMELA DE MASHANGAY";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"250107";"UCAYALI";"CORONEL PORTILLO";"MANANTAY";"GOBIERNO REGIONAL";"I-2";"00005553";"MANANTAY";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
"2026";"03";"250107";"UCAYALI";"CORONEL PORTILLO";"MANANTAY";"GOBIERNO REGIONAL";"I-1";"00007629";"JUAN VELASCO ALVARADO";"NE_0002";"NE_0002";"NE_0002";"NE_0002"
